*ELEMENT, TYPE=C3D4
4403, 4959, 4959, 4217, 4540, 4325
4403, 4960, 4960, 3807, 3418, 3627
3540, 4961, 4961, 3369, 3660, 3607
3417, 4962, 4962, 4318, 4215, 4411
4096, 4963, 4963, 4325, 4163, 4164
3987, 4964, 4964, 4567, 4435, 4363
4600, 4965, 4965, 4852, 4726, 4843
4561, 4966, 4966, 4843, 4726, 4678
4561, 4967, 4967, 4843, 4852, 4561
4606, 4968, 4968, 4483, 4697, 4726
4562, 4969, 4969, 2942, 3217, 3189
3061, 4970, 4970, 3956, 4176, 4174
4129, 4971, 4971, 2659, 2584, 3066
2929, 4972, 4972, 3659, 3852, 3472
3607, 4973, 4973, 3107, 2960, 3344
3227, 4974, 4974, 4697, 4624, 4752
4676, 4975, 4975, 4810, 4567, 4625
4600, 4976, 4976, 4562, 4678, 4726
4561, 4977, 4977, 4561, 4540, 4403
4562, 4978, 4978, 4483, 4561, 4403
4562, 4979, 4979, 4753, 4726, 4561
4562, 4980, 4980, 4483, 4753, 4561
4562, 4981, 4981, 4753, 4483, 4726
4562, 4982, 4982, 4624, 4751, 4842
4676, 4983, 4983, 4215, 4095, 4306
4260, 4984, 4984, 3378, 3255, 3197
3525, 4985, 4985, 3852, 3769, 3472
3667, 4986, 4986, 4539, 4640, 4501
4771, 4987, 4987, 2642, 2766, 2794
2996, 4988, 4988, 4697, 4483, 4624
4676, 4989, 4989, 2290, 2067, 1937
2458, 4990, 4990, 3674, 3807, 3400
3690, 4991, 4991, 3638, 3775, 3820
3925, 4992, 4992, 3775, 3638, 3660
3417, 4993, 4993, 3811, 4068, 3958
4027, 4994, 4994, 3484, 3277, 3617
3403, 4995, 4995, 4400, 4129, 4174
4323, 4996, 4996, 4400, 4306, 4260
4411, 4997, 4997, 3579, 3562, 3686
3853, 4998, 4998, 3852, 3660, 3820
3607, 4999, 4999, 1558, 1975, 1877
1989, 5000, 5000, 4216, 4483, 4562
4411, 5001, 5001, 4483, 4697, 4562
4411, 5002, 5002, 2091, 2207, 2539
2177, 5003, 5003, 2723, 2971, 2552
2634, 5004, 5004, 3548, 3453, 3636
3362, 5005, 5005, 3498, 3370, 3474
3160, 5006, 5006, 2363, 2429, 2810
2675, 5007, 5007, 2091, 2150, 2490
2053, 5008, 5008, 3957, 3915, 4129
4096, 5009, 5009, 3811, 3915, 3852
3667, 5010, 5010, 3915, 3769, 3852
3667, 5011, 5011, 3350, 3138, 3584
3396, 5012, 5012, 3350, 3362, 3548
3652, 5013, 5013, 3472, 3852, 3667
3607, 5014, 5014, 3138, 3146, 3350
3386, 5015, 5015, 4068, 4216, 3958
4027, 5016, 5016, 3609, 3832, 3672
3903, 5017, 5017, 3957, 3832, 4129
3903, 5018, 5018, 3832, 3957, 3672
3903, 5019, 5019, 3915, 3957, 4129
3903, 5020, 5020, 3818, 3915, 3672
3903, 5021, 5021, 3915, 3818, 3957
3903, 5022, 5022, 3957, 3818, 3672
3903, 5023, 5023, 3138, 3350, 3584
3386, 5024, 5024, 2195, 2236, 2345
1882, 5025, 5025, 3649, 3415, 3283
3345, 5026, 5026, 3217, 3146, 3386
3061, 5027, 5027, 3609, 3350, 3548
3652, 5028, 5028, 3584, 3350, 3652
3386, 5029, 5029, 3323, 3138, 3584
3386, 5030, 5030, 3652, 3350, 3518
3386, 5031, 5031, 3364, 3226, 3306
3014, 5032, 5032, 3369, 3659, 3472
3607, 5033, 5033, 3915, 3672, 3794
3769, 5034, 5034, 3794, 3672, 3536
3769, 5035, 5035, 4215, 4095, 4096
3958, 5036, 5036, 4095, 3818, 4096
3958, 5037, 5037, 4064, 3811, 3820
3809, 5038, 5038, 3659, 3369, 3525
3660, 5039, 5039, 3811, 3852, 3820
3607, 5040, 5040, 3334, 3378, 3197
3525, 5041, 5041, 3369, 3255, 3505
3525, 5042, 5042, 3378, 3323, 3111
3505, 5043, 5043, 3255, 3378, 3111
3505, 5044, 5044, 3323, 3255, 3111
3505, 5045, 5045, 3915, 3818, 3672
3667, 5046, 5046, 3139, 3334, 3530
3403, 5047, 5047, 3867, 3824, 4025
3873, 5048, 5048, 3197, 3334, 3525
3530, 5049, 5049, 4064, 3811, 3852
3820, 5050, 5050, 3638, 3820, 3809
3925, 5051, 5051, 3819, 3691, 3817
3879, 5052, 5052, 3811, 4068, 4096
3958, 5053, 5053, 4049, 3686, 3955
3831, 5054, 5054, 3915, 3811, 4096
3958, 5055, 5055, 3958, 3667, 3915
3811, 5056, 5056, 3818, 3915, 4096
3958, 5057, 5057, 4216, 4318, 4068
3958, 5058, 5058, 4068, 4318, 4096
3958, 5059, 5059, 4216, 4215, 4318
3958, 5060, 5060, 4318, 4215, 4096
3958, 5061, 5061, 3852, 3769, 3659
3472, 5062, 5062, 3584, 3505, 3659
3472, 5063, 5063, 3536, 3584, 3769
3472, 5064, 5064, 3769, 3584, 3659
3472, 5065, 5065, 4325, 4217, 4216
4027, 5066, 5066, 4318, 4216, 4068
4027, 5067, 5067, 4064, 4318, 4068
4027, 5068, 5068, 4325, 4216, 4318
4027, 5069, 5069, 4325, 4318, 4064
4027, 5070, 5070, 3277, 3139, 3286
3530, 5071, 5071, 3820, 3811, 3607
3809, 5072, 5072, 3638, 3820, 3607
3809, 5073, 5073, 5699, 5563, 5530
5654, 5074, 5074, 5835, 5563, 5654
5700, 5075, 5075, 3690, 4063, 3763
3881, 5076, 5076, 3809, 3638, 3925
3689, 5077, 5077, 5169, 5025, 5076
5256, 5078, 5078, 3960, 4063, 3763
3959, 5079, 5079, 3274, 3419, 3538
3405, 5080, 5080, 3807, 3617, 3400
3418, 5081, 5081, 3417, 3286, 3617
3418, 5082, 5082, 3369, 3525, 3660
3530, 5083, 5083, 3286, 3197, 3525
3530, 5084, 5084, 3369, 3286, 3525
3530, 5085, 5085, 3627, 3807, 3540
3768, 5086, 5086, 3286, 3277, 3617
3418, 5087, 5087, 3419, 3274, 3538
3287, 5088, 5088, 3538, 3674, 3400
3405, 5089, 5089, 3325, 3121, 3108
3484, 5090, 5090, 3108, 3121, 3274
3484, 5091, 5091, 6356, 6329, 6318
6226, 5092, 5092, 3660, 3775, 3417
3530, 5093, 5093, 3286, 3369, 3417
3530, 5094, 5094, 3400, 3807, 3418
3627, 5095, 5095, 4221, 4222, 4273
4365, 5096, 5096, 4756, 4757, 4828
4889, 5097, 5097, 3121, 3016, 3139
3403, 5098, 5098, 3484, 3674, 3617
3400, 5099, 5099, 3277, 3484, 3617
3400, 5100, 5100, 3277, 3274, 3484
3400, 5101, 5101, 3484, 3274, 3538
3400, 5102, 5102, 3674, 3484, 3538
3400, 5103, 5103, 3763, 3553, 3881
3819, 5104, 5104, 3775, 3934, 3689
3768, 5105, 5105, 3807, 4063, 3690
3881, 5106, 5106, 3881, 3763, 3819
4126, 5107, 5107, 3563, 3692, 3735
3420, 5108, 5108, 3674, 3400, 3405
3553, 5109, 5109, 3400, 3674, 3690
3553, 5110, 5110, 4435, 4218, 4363
4484, 5111, 5111, 3807, 3775, 3617
3540, 5112, 5112, 4435, 4288, 4272
4218, 5113, 5113, 3809, 3989, 3925
3987, 5114, 5114, 4063, 4194, 3960
4126, 5115, 5115, 3617, 3417, 3418
3540, 5116, 5116, 4755, 4754, 4812
4625, 5117, 5117, 4757, 4758, 4837
4890, 5118, 5118, 3934, 3807, 3833
3768, 5119, 5119, 4218, 4288, 4028
3989, 5120, 5120, 4064, 4027, 3809
3987, 5121, 5121, 4063, 3960, 3763
3881, 5122, 5122, 3807, 3627, 3690
3833, 5123, 5123, 4063, 3807, 3690
3833, 5124, 5124, 3807, 4063, 3934
3833, 5125, 5125, 4489, 4490, 4568
4630, 5126, 5126, 3674, 3807, 3690
3881, 5127, 5127, 3674, 3690, 3553
3881, 5128, 5128, 4063, 3690, 3763
3959, 5129, 5129, 3690, 4063, 3833
3959, 5130, 5130, 4194, 4097, 4219
4272, 5131, 5131, 4812, 4485, 4567
4626, 5132, 5132, 4126, 4392, 4220
4269, 5133, 5133, 4220, 4269, 3960
4126, 5134, 5134, 4194, 4220, 3960
4126, 5135, 5135, 4812, 4485, 4755
4625, 5136, 5136, 5838, 5805, 5939
5878, 5137, 5137, 4493, 4227, 4530
4371, 5138, 5138, 4625, 4567, 4484
4600, 5139, 5139, 7560, 7907, 7483
7771, 5140, 5140, 4219, 4567, 4272
4363, 5141, 5141, 4219, 4272, 4218
4363, 5142, 5142, 4045, 3819, 3817
3879, 5143, 5143, 4222, 4365, 4393
4273, 5144, 5144, 4391, 4369, 4677
4491, 5145, 5145, 3960, 4063, 3959
4097, 5146, 5146, 4485, 4484, 4567
4363, 5147, 5147, 4760, 4761, 4868
4893, 5148, 5148, 4490, 4489, 4568
4367, 5149, 5149, 4678, 4460, 4600
4428, 5150, 5150, 4584, 4812, 4567
4626, 5151, 5151, 4487, 4757, 4682
4627, 5152, 5152, 4342, 4269, 4051
4221, 5153, 5153, 4755, 4756, 4812
4888, 5154, 5154, 4220, 4194, 3960
4097, 5155, 5155, 4194, 4063, 4097
4272, 5156, 5156, 3809, 3989, 3689
3925, 5157, 5157, 4194, 4063, 3960
4097, 5158, 5158, 4823, 4843, 4678
4689, 5159, 5159, 4460, 4540, 4403
4428, 5160, 5160, 5475, 5431, 5297
5256, 5161, 5161, 4485, 4812, 4755
4626, 5162, 5162, 4757, 4487, 4682
4628, 5163, 5163, 4812, 4810, 4567
4625, 5164, 5164, 4288, 4325, 4163
4164, 5165, 5165, 4163, 3934, 4119
3989, 5166, 5166, 4823, 4855, 4843
4689, 5167, 5167, 4435, 4460, 4218
4428, 5168, 5168, 4288, 4460, 4164
4218, 5169, 5169, 4754, 4812, 4625
4810, 5170, 5170, 4063, 3934, 3833
4119, 5171, 5171, 3420, 3463, 3338
3279, 5172, 5172, 4392, 4126, 4220
4194, 5173, 5173, 4942, 5197, 5024
5076, 5174, 5174, 4366, 4571, 4404
4393, 5175, 5175, 3872, 4048, 3907
3697, 5176, 5176, 4561, 4428, 4540
4606, 5177, 5177, 4484, 4485, 4567
4625, 5178, 5178, 3775, 3417, 3617
3540, 5179, 5179, 4828, 4812, 4584
4626, 5180, 5180, 4460, 4217, 4325
4164, 5181, 5181, 4288, 4460, 4325
4164, 5182, 5182, 3934, 3833, 4119
3768, 5183, 5183, 3925, 3934, 3989
3768, 5184, 5184, 4810, 4625, 4484
4600, 5185, 5185, 4754, 4755, 4812
4928, 5186, 5186, 3833, 4063, 4119
4028, 5187, 5187, 4855, 4810, 4754
4689, 5188, 5188, 4435, 4218, 4484
4428, 5189, 5189, 3934, 3925, 3689
3768, 5190, 5190, 4217, 4460, 4403
4428, 5191, 5191, 4460, 4217, 4164
4428, 5192, 5192, 4600, 4678, 4428
4689, 5193, 5193, 4460, 4164, 4218
4428, 5194, 5194, 4540, 4678, 4561
4606, 5195, 5195, 4272, 4219, 4218
4028, 5196, 5196, 4540, 4460, 4678
4428, 5197, 5197, 4435, 4484, 4600
4428, 5198, 5198, 4460, 4435, 4600
4428, 5199, 5199, 4678, 4540, 4428
4606, 5200, 5200, 4689, 4852, 4843
4606, 5201, 5201, 4843, 4678, 4689
4606, 5202, 5202, 4810, 4823, 4600
4689, 5203, 5203, 4754, 4810, 4484
4689, 5204, 5204, 4484, 4810, 4600
4689, 5205, 5205, 4584, 4485, 4567
4298, 5206, 5206, 4288, 4272, 4218
4028, 5207, 5207, 4272, 4288, 4119
4028, 5208, 5208, 4219, 3959, 4272
4097, 5209, 5209, 4063, 4272, 4119
4028, 5210, 5210, 4119, 3833, 4028
3768, 5211, 5211, 4756, 4828, 4584
4626, 5212, 5212, 3959, 4219, 4272
4028, 5213, 5213, 3959, 4272, 4097
4063, 5214, 5214, 3934, 4119, 3989
3768, 5215, 5215, 3689, 3925, 3989
3768, 5216, 5216, 3807, 3627, 3833
3768, 5217, 5217, 3925, 4163, 3987
3989, 5218, 5218, 3775, 3807, 3934
3768, 5219, 5219, 4163, 4325, 4064
3987, 5220, 5220, 4064, 4325, 4027
3987, 5221, 5221, 4064, 3809, 3925
3987, 5222, 5222, 4163, 4064, 3925
3987, 5223, 5223, 3638, 3775, 3925
3689, 5224, 5224, 3925, 3775, 3934
3689, 5225, 5225, 3775, 3638, 3540
3689, 5226, 5226, 4288, 4119, 4028
3989, 5227, 5227, 4288, 4163, 4119
3989, 5228, 5228, 4163, 4288, 4164
3989, 5229, 5229, 4164, 4288, 4218
3989, 5230, 5230, 4567, 4219, 4272
4298, 5231, 5231, 4392, 4567, 4272
4298, 5232, 5232, 4220, 4194, 4097
4298, 5233, 5233, 4194, 4220, 4392
4298, 5234, 5234, 4097, 4194, 4219
4298, 5235, 5235, 4194, 4392, 4272
4298, 5236, 5236, 4219, 4194, 4272
4298, 5237, 5237, 3614, 3857, 3817
3628, 5238, 5238, 4269, 4126, 4045
4051, 5239, 5239, 4584, 4456, 4682
4486, 5240, 5240, 3857, 3817, 3628
3798, 5241, 5241, 4828, 4756, 4584
4486, 5242, 5242, 4392, 4584, 4298
4486, 5243, 5243, 4584, 4392, 4456
4486, 5244, 5244, 4220, 4392, 4298
4486, 5245, 5245, 4392, 4364, 4486
4220, 5246, 5246, 3819, 3857, 4045
3817, 5247, 5247, 4837, 4757, 4682
4628, 5248, 5248, 4551, 4837, 4682
4628, 5249, 5249, 4269, 3960, 4126
4051, 5250, 5250, 4486, 4487, 4682
4627, 5251, 5251, 2817, 2705, 3066
2792, 5252, 5252, 4220, 4269, 4364
4221, 5253, 5253, 4269, 4220, 3960
4051, 5254, 5254, 4224, 4404, 4438
4286, 5255, 5255, 4756, 4812, 4828
4626, 5256, 5256, 4682, 4551, 4628
4487, 5257, 5257, 4342, 4551, 4682
4487, 5258, 5258, 4456, 4342, 4682
4487, 5259, 5259, 2913, 2564, 2710
2832, 5260, 5260, 4677, 4861, 4868
4761, 5261, 5261, 5409, 5563, 5654
5373, 5262, 5262, 4065, 4342, 4051
4221, 5263, 5263, 4489, 4488, 4571
4366, 5264, 5264, 3421, 3564, 3422
3606, 5265, 5265, 4225, 4100, 4438
4286, 5266, 5266, 4487, 4488, 4551
4628, 5267, 5267, 4759, 4489, 4716
4630, 5268, 5268, 4487, 4221, 4342
4365, 5269, 5269, 4221, 4487, 4342
4364, 5270, 5270, 3692, 3693, 3797
3834, 5271, 5271, 3693, 3421, 3874
3564, 5272, 5272, 4045, 4065, 4070
4273, 5273, 5273, 3763, 3553, 3819
3691, 5274, 5274, 3553, 3419, 3819
3691, 5275, 5275, 3563, 3797, 3874
3671, 5276, 5276, 4051, 3923, 4045
4065, 5277, 5277, 3819, 3763, 3691
3879, 5278, 5278, 3960, 3763, 4126
3879, 5279, 5279, 3763, 3819, 4126
3879, 5280, 5280, 4126, 3819, 4045
3879, 5281, 5281, 2943, 3276, 3108
3012, 5282, 5282, 4099, 4404, 4286
4165, 5283, 5283, 3420, 3735, 3671
3608, 5284, 5284, 3419, 3287, 3538
3661, 5285, 5285, 3628, 3692, 3735
3995, 5286, 5286, 3419, 3553, 3819
3661, 5287, 5287, 4177, 3963, 3836
3964, 5288, 5288, 3423, 3476, 3743
3539, 5289, 5289, 4177, 4101, 3963
3964, 5290, 5290, 3797, 3834, 4000
3995, 5291, 5291, 6485, 6710, 6609
6513, 5292, 5292, 4223, 3961, 4265
4099, 5293, 5293, 4803, 4864, 4865
4990, 5294, 5294, 2794, 3013, 2817
2705, 5295, 5295, 3639, 3422, 3805
3606, 5296, 5296, 4488, 4487, 4551
4365, 5297, 5297, 5503, 5701, 5565
5723, 5298, 5298, 3692, 3628, 3735
3420, 5299, 5299, 4490, 4438, 4367
4568, 5300, 5300, 3564, 3693, 3694
3874, 5301, 5301, 2853, 3066, 2717
2792, 5302, 5302, 3923, 4222, 4273
4065, 5303, 5303, 4368, 4391, 4438
4491, 5304, 5304, 5018, 5261, 5094
5138, 5305, 5305, 4226, 4492, 4597
4369, 5306, 5306, 4490, 4760, 4725
4630, 5307, 5307, 4568, 4571, 4404
4367, 5308, 5308, 3923, 3879, 4045
3817, 5309, 5309, 3923, 4051, 4045
3879, 5310, 5310, 3923, 4098, 4070
4273, 5311, 5311, 4065, 4342, 4221
4273, 5312, 5312, 3693, 3835, 3834
3962, 5313, 5313, 4404, 4223, 4224
4367, 5314, 5314, 3835, 3693, 3834
3874, 5315, 5315, 3962, 3834, 3961
4165, 5316, 5316, 4224, 4404, 4367
4438, 5317, 5317, 5838, 5676, 5767
5766, 5318, 5318, 4100, 4225, 4151
4286, 5319, 5319, 4404, 4223, 4393
4265, 5320, 5320, 5893, 5837, 5957
5723, 5321, 5321, 4488, 4222, 4393
4366, 5322, 5322, 4222, 4221, 4273
4065, 5323, 5323, 5563, 5530, 5654
5373, 5324, 5324, 4629, 4489, 4571
4716, 5325, 5325, 4725, 4631, 4490
4568, 5326, 5326, 5197, 5475, 5297
5256, 5327, 5327, 4673, 4707, 4587
4853, 5328, 5328, 4098, 4222, 4393
4273, 5329, 5329, 6058, 6108, 6146
5924, 5330, 5330, 5503, 5565, 5429
5372, 5331, 5331, 4817, 4763, 4707
4896, 5332, 5332, 4065, 4045, 4051
4273, 5333, 5333, 4110, 4240, 4274
11202, 5334, 5334, 4489, 4223, 4404
4367, 5335, 5335, 4490, 4224, 4438
4368, 5336, 5336, 4491, 4225, 4391
4369, 5337, 5337, 4222, 4366, 4223
4393, 5338, 5338, 4224, 4225, 4100
4438, 5339, 5339, 4828, 4757, 4682
4946, 5340, 5340, 3692, 3563, 3735
3797, 5341, 5341, 4488, 4489, 4571
4629, 5342, 5342, 4551, 4629, 4488
4571, 5343, 5343, 4366, 4551, 4488
4571, 5344, 5344, 4759, 4891, 4933
4821, 5345, 5345, 3961, 4223, 4265
4098, 5346, 5346, 3834, 3797, 4000
3874, 5347, 5347, 5621, 5387, 5259
5606, 5348, 5348, 4342, 4045, 4051
4269, 5349, 5349, 4490, 4438, 4677
4368, 5350, 5350, 3798, 3817, 3923
4070, 5351, 5351, 3564, 3805, 3606
3874, 5352, 5352, 5025, 5169, 5298
5256, 5353, 5353, 3962, 4224, 4286
4099, 5354, 5354, 4225, 4491, 4391
4368, 5355, 5355, 4861, 4677, 4632
4761, 5356, 5356, 2998, 2887, 2806
3188, 5357, 5357, 4224, 4490, 4438
4367, 5358, 5358, 4631, 4490, 4568
4677, 5359, 5359, 4004, 4177, 3963
3836, 5360, 5360, 4492, 4597, 4587
4370, 5361, 5361, 3693, 3835, 3694
3874, 5362, 5362, 3695, 3823, 3743
3885, 5363, 5363, 4177, 4391, 4226
4322, 5364, 5364, 4391, 4597, 4226
4322, 5365, 5365, 4491, 4761, 4677
4631, 5366, 5366, 3419, 3614, 3406
3661, 5367, 5367, 4725, 4759, 4892
4933, 5368, 5368, 4365, 4551, 4488
4393, 5369, 5369, 5094, 5086, 5019
4933, 5370, 5370, 5021, 4761, 4861
4894, 5371, 5371, 4707, 4530, 4526
4494, 5372, 5372, 3583, 3427, 3145
3270, 5373, 5373, 4673, 4492, 4597
4587, 5374, 5374, 4404, 4224, 4099
4286, 5375, 5375, 4393, 4070, 4098
4273, 5376, 5376, 4070, 3961, 4265
4098, 5377, 5377, 4393, 4070, 4265
4098, 5378, 5378, 3694, 4004, 3805
3874, 5379, 5379, 4065, 3923, 4070
4273, 5380, 5380, 5564, 5292, 5503
5429, 5381, 5381, 5022, 5021, 5097
4894, 5382, 5382, 4587, 4320, 4370
4322, 5383, 5383, 4725, 5086, 4933
4892, 5384, 5384, 3460, 3539, 3424
3461, 5385, 5385, 3165, 3426, 3401
3290, 5386, 5386, 5295, 5338, 5259
5491, 5387, 5387, 3630, 3875, 3653
3920, 5388, 5388, 4761, 4762, 4861
4894, 5389, 5389, 4368, 4438, 4677
4491, 5390, 5390, 5086, 5020, 4892
4868, 5391, 5391, 4762, 4492, 4597
4673, 5392, 5392, 4526, 4371, 4228
4494, 5393, 5393, 4369, 4391, 4677
4597, 5394, 5394, 3422, 3564, 3805
3606, 5395, 5395, 5378, 5261, 5138
5094, 5396, 5396, 3869, 3878, 3732
3846, 5397, 5397, 4177, 4102, 3964
4019, 5398, 5398, 4320, 4370, 4322
4227, 5399, 5399, 4977, 5170, 5080
5026, 5400, 5400, 4597, 4587, 4370
4322, 5401, 5401, 4226, 4227, 4102
4322, 5402, 5402, 4491, 4492, 4597
4632, 5403, 5403, 4677, 4632, 4491
4597, 5404, 5404, 4369, 4677, 4491
4597, 5405, 5405, 2887, 3163, 3188
2998, 5406, 5406, 4225, 4101, 4391
4226, 5407, 5407, 4369, 4225, 4391
4226, 5408, 5408, 8338, 8274, 8429
8025, 5409, 5409, 4763, 4707, 4728
4633, 5410, 5410, 4101, 4177, 4391
4226, 5411, 5411, 4369, 4391, 4597
4226, 5412, 5412, 3857, 3628, 3735
3995, 5413, 5413, 4148, 4102, 4320
4322, 5414, 5414, 4366, 4551, 4571
4393, 5415, 5415, 3544, 3426, 3630
3653, 5416, 5416, 4177, 4102, 4019
4322, 5417, 5417, 2998, 2806, 2976
3188, 5418, 5418, 4366, 4404, 4223
4393, 5419, 5419, 4222, 4488, 4393
4365, 5420, 5420, 5705, 5639, 5607
5572, 5421, 5421, 3425, 3426, 3653
3550, 5422, 5422, 2749, 2849, 2562
2913, 5423, 5423, 3963, 3694, 4004
3836, 5424, 5424, 2693, 2849, 2977
2562, 5425, 5425, 3695, 3743, 3639
3885, 5426, 5426, 3694, 3963, 4004
3835, 5427, 5427, 4004, 3835, 3963
4151, 5428, 5428, 3129, 2693, 2786
2973, 5429, 5429, 4765, 4865, 4829
4635, 5430, 5430, 2976, 2918, 3257
3135, 5431, 5431, 1991, 2108, 1948
2353, 5432, 5432, 3694, 3422, 3805
3565, 5433, 5433, 3426, 3544, 3630
3427, 5434, 5434, 3514, 3287, 3538
3395, 5435, 5435, 3463, 3420, 3608
3279, 5436, 5436, 4120, 3883, 3965
4058, 5437, 5437, 3423, 3695, 3639
3565, 5438, 5438, 3276, 3325, 3108
3395, 5439, 5439, 3664, 3630, 3653
3802, 5440, 5440, 2564, 2673, 2443
2832, 5441, 5441, 4048, 3933, 3907
4074, 5442, 5442, 3733, 3539, 3460
3461, 5443, 5443, 4004, 3835, 4151
3874, 5444, 5444, 2693, 3129, 2918
3135, 5445, 5445, 3695, 3423, 3639
3566, 5446, 5446, 3964, 4226, 4177
4101, 5447, 5447, 4803, 4865, 4765
4666, 5448, 5448, 3741, 3969, 3701
3914, 5449, 5449, 3419, 3538, 3405
3661, 5450, 5450, 3163, 3461, 3520
3311, 5451, 5451, 1857, 1906, 2339
2187, 5452, 5452, 4284, 4324, 4150
4232, 5453, 5453, 3966, 3922, 4013
4104, 5454, 5454, 3835, 3962, 3963
4151, 5455, 5455, 1978, 1873, 1527
1588, 5456, 5456, 3694, 3836, 3695
3885, 5457, 5457, 4004, 4177, 3836
3885, 5458, 5458, 3823, 4019, 3743
3885, 5459, 5459, 3565, 3694, 3695
3885, 5460, 5460, 3823, 3964, 4019
3885, 5461, 5461, 3463, 3229, 3109
3279, 5462, 5462, 3287, 3514, 3538
3661, 5463, 5463, 4438, 4151, 4225
4286, 5464, 5464, 2849, 2693, 2973
2534, 5465, 5465, 3961, 4165, 4000
3995, 5466, 5466, 4530, 4707, 4493
4633, 5467, 5467, 3639, 3422, 3606
3272, 5468, 5468, 3902, 3872, 3733
3697, 5469, 5469, 3836, 4177, 3964
3885, 5470, 5470, 3964, 4177, 4019
3885, 5471, 5471, 3422, 3565, 3423
3639, 5472, 5472, 2360, 2421, 2686
2277, 5473, 5473, 3108, 3325, 3484
3395, 5474, 5474, 3566, 3423, 3743
3539, 5475, 5475, 2025, 1713, 1566
1510, 5476, 5476, 2584, 2403, 2947
2809, 5477, 5477, 3798, 3923, 3961
3995, 5478, 5478, 3459, 3161, 3059
3257, 5479, 5479, 2591, 2997, 2766
2996, 5480, 5480, 4053, 4062, 4280
4262, 5481, 5481, 5835, 5834, 5787
5699, 5482, 5482, 3459, 3476, 3161
3257, 5483, 5483, 3836, 4004, 3885
3805, 5484, 5484, 4004, 3836, 3694
3805, 5485, 5485, 3694, 3836, 3885
3805, 5486, 5486, 3565, 3885, 3639
3805, 5487, 5487, 3565, 3694, 3885
3805, 5488, 5488, 3422, 3565, 3639
3805, 5489, 5489, 3902, 4048, 3872
3697, 5490, 5490, 3422, 3694, 3805
3564, 5491, 5491, 3315, 2926, 2941
3214, 5492, 5492, 4177, 4226, 4102
4322, 5493, 5493, 4120, 3902, 3920
3664, 5494, 5494, 4226, 4597, 4370
4322, 5495, 5495, 4320, 4587, 4370
4530, 5496, 5496, 3857, 3735, 3406
3661, 5497, 5497, 4551, 4366, 4488
4393, 5498, 5498, 3834, 3693, 3797
3874, 5499, 5499, 4101, 4177, 3963
4151, 5500, 5500, 3963, 4225, 4151
4100, 5501, 5501, 3693, 3563, 3797
3874, 5502, 5502, 3798, 3857, 4070
3995, 5503, 5503, 4099, 3961, 4265
4165, 5504, 5504, 3463, 3107, 3338
3279, 5505, 5505, 3962, 4100, 4151
4286, 5506, 5506, 4101, 4225, 4391
4151, 5507, 5507, 4177, 4101, 4391
4151, 5508, 5508, 4151, 3962, 4286
4165, 5509, 5509, 4100, 4224, 4438
4286, 5510, 5510, 3107, 3463, 3109
3279, 5511, 5511, 3693, 3692, 3797
3563, 5512, 5512, 3817, 4045, 3923
4070, 5513, 5513, 3857, 3817, 3798
4070, 5514, 5514, 4045, 4065, 3923
4070, 5515, 5515, 3857, 4045, 3817
4070, 5516, 5516, 3962, 4099, 4286
4165, 5517, 5517, 3962, 3834, 4165
4000, 5518, 5518, 3961, 3923, 4070
3995, 5519, 5519, 3735, 3628, 3406
3420, 5520, 5520, 3961, 4070, 4265
3995, 5521, 5521, 3962, 3961, 4099
4165, 5522, 5522, 4151, 3962, 4165
4000, 5523, 5523, 3961, 4265, 4165
3995, 5524, 5524, 3835, 3962, 4151
4000, 5525, 5525, 2107, 2228, 2560
2558, 5526, 5526, 3692, 3628, 3798
3995, 5527, 5527, 3514, 3463, 3109
3344, 5528, 5528, 3835, 3834, 4000
3874, 5529, 5529, 6547, 6412, 6712
6613, 5530, 5530, 3735, 3563, 3420
3671, 5531, 5531, 3421, 3874, 3671
3563, 5532, 5532, 4223, 4099, 4265
4165, 5533, 5533, 4404, 4223, 4265
4165, 5534, 5534, 4223, 4404, 4099
4165, 5535, 5535, 3628, 3857, 3798
3995, 5536, 5536, 3129, 2693, 2918
2786, 5537, 5537, 5291, 5378, 5138
5089, 5538, 5538, 3628, 3614, 3735
3406, 5539, 5539, 3451, 3606, 3338
3191, 5540, 5540, 3229, 3514, 3287
3406, 5541, 5541, 3514, 3419, 3287
3406, 5542, 5542, 3406, 3514, 3661
3608, 5543, 5543, 3614, 3857, 3735
3406, 5544, 5544, 3538, 3674, 3405
3661, 5545, 5545, 3315, 3459, 3059
3257, 5546, 5546, 2976, 2918, 3161
3257, 5547, 5547, 3553, 3674, 3819
3661, 5548, 5548, 3514, 3229, 3287
3395, 5549, 5549, 3229, 3108, 3287
3395, 5550, 5550, 3419, 3819, 3614
3661, 5551, 5551, 3819, 3857, 3614
3661, 5552, 5552, 3419, 3514, 3287
3661, 5553, 5553, 3421, 3693, 3874
3563, 5554, 5554, 3421, 3874, 3606
3671, 5555, 5555, 3874, 3421, 3606
3564, 5556, 5556, 3405, 3674, 3553
3661, 5557, 5557, 3419, 3405, 3553
3661, 5558, 5558, 3287, 3274, 3538
3395, 5559, 5559, 3274, 3484, 3538
3395, 5560, 5560, 3274, 3108, 3484
3395, 5561, 5561, 3161, 2918, 3059
3257, 5562, 5562, 2584, 2792, 3066
2705, 5563, 5563, 2717, 2510, 2929
2555, 5564, 5564, 5644, 5621, 5805
5606, 5565, 5565, 5723, 5937, 5773
